1,nomask,02-12-2022, 16:22:12
1,mask,01-02-2023, 11:28:07
1,mask,01-02-2023, 11:28:08
1,mask,01-02-2023, 11:28:08
1,mask,01-02-2023, 11:28:08
1,mask,01-02-2023, 11:28:09
1,mask,01-02-2023, 11:28:09
1,mask,01-02-2023, 11:28:09
1,mask,01-02-2023, 11:28:10
1,mask,01-02-2023, 11:28:10
1,mask,01-02-2023, 11:28:10
1,mask,01-02-2023, 11:28:11
1,mask,01-02-2023, 11:28:11
1,mask,01-02-2023, 11:28:11
1,mask,01-02-2023, 11:28:12
1,mask,01-02-2023, 11:28:12
1,mask,01-02-2023, 11:28:12
1,mask,01-02-2023, 11:28:13
1,mask,01-02-2023, 11:28:13
1,mask,01-02-2023, 11:28:14
1,mask,01-02-2023, 11:28:14
1,mask,01-02-2023, 11:28:14
1,mask,01-02-2023, 11:28:15
1,mask,01-02-2023, 11:28:15
1,mask,01-02-2023, 11:28:15
1,mask,01-02-2023, 11:28:16
1,mask,01-02-2023, 11:28:16
1,mask,01-02-2023, 11:28:16
1,mask,01-02-2023, 11:28:17
1,mask,01-02-2023, 11:28:17
1,mask,01-02-2023, 11:28:17
1,mask,01-02-2023, 11:28:18
1,mask,01-02-2023, 11:28:18
1,mask,01-02-2023, 11:28:18
1,mask,01-02-2023, 11:28:19
1,mask,01-02-2023, 11:28:19
1,mask,01-02-2023, 11:28:19
1,mask,01-02-2023, 11:28:20
1,mask,01-02-2023, 11:28:20
1,mask,01-02-2023, 11:28:20
1,mask,01-02-2023, 11:28:21
1,mask,01-02-2023, 11:28:21
1,mask,01-02-2023, 11:28:21
1,mask,01-02-2023, 11:28:22
1,mask,01-02-2023, 11:28:22
1,mask,01-02-2023, 11:28:22
1,mask,01-02-2023, 11:28:23
1,mask,01-02-2023, 11:28:23
1,mask,01-02-2023, 11:28:23
1,mask,01-02-2023, 11:28:24
1,mask,01-02-2023, 11:28:24
(no,detections),01-02-2023, 11:28:25
1,mask,01-02-2023, 11:28:25
1,mask,01-02-2023, 11:28:25
1,mask,01-02-2023, 11:28:26
1,mask,01-02-2023, 11:28:26
1,mask,01-02-2023, 11:28:26
1,mask,01-02-2023, 11:28:27
1,mask,01-02-2023, 11:28:27
1,mask,01-02-2023, 11:28:27
1,mask,01-02-2023, 11:28:28
1,mask,01-02-2023, 11:28:28
1,mask,01-02-2023, 11:28:28
1,mask,01-02-2023, 11:28:29
1,mask,01-02-2023, 11:28:29
1,mask,01-02-2023, 11:28:29
1,mask,01-02-2023, 11:28:30
1,mask,01-02-2023, 11:28:30
1,nomask,01-02-2023, 11:28:31
1,mask,01-02-2023, 11:28:31
1,mask,01-02-2023, 11:28:31
1,mask,01-02-2023, 11:28:32
1,mask,01-02-2023, 11:28:32
1,mask,01-02-2023, 11:28:32
1,mask,01-02-2023, 11:28:33
1,mask,01-02-2023, 11:28:33
1,mask,01-02-2023, 11:28:33
1,mask,01-02-2023, 11:28:34
1,mask,01-02-2023, 11:28:34
1,mask,01-02-2023, 11:28:34
1,mask,01-02-2023, 11:28:35
1,mask,01-02-2023, 11:28:35
1,mask,01-02-2023, 11:28:35
1,mask,01-02-2023, 11:28:36
1,mask,01-02-2023, 11:28:36
1,mask,01-02-2023, 11:28:36
1,mask,01-02-2023, 11:28:37
1,mask,01-02-2023, 11:28:37
1,mask,01-02-2023, 11:28:38
1,mask,01-02-2023, 11:28:38
1,mask,01-02-2023, 11:28:38
1,mask,01-02-2023, 11:28:39
1,mask,01-02-2023, 11:28:39
1,mask,01-02-2023, 11:28:39
1,mask,01-02-2023, 11:28:40
1,mask,01-02-2023, 11:28:40
1,mask,01-02-2023, 11:28:40
1,mask,01-02-2023, 11:28:41
1,mask,01-02-2023, 11:28:41
1,mask,01-02-2023, 11:28:41
1,mask,01-02-2023, 11:28:42
1,mask,01-02-2023, 11:28:42
1,mask,01-02-2023, 11:28:42
1,mask,01-02-2023, 11:28:43
1,mask,01-02-2023, 11:28:43
1,mask,01-02-2023, 11:28:43
1,mask,01-02-2023, 11:28:44
1,mask,01-02-2023, 11:28:44
1,mask,01-02-2023, 11:28:44
1,mask,01-02-2023, 11:28:45
1,mask,01-02-2023, 11:28:45
1,mask,01-02-2023, 11:28:45
1,mask,01-02-2023, 11:28:46
1,mask,01-02-2023, 11:28:46
1,mask,01-02-2023, 11:28:46
1,mask,01-02-2023, 11:28:47
1,mask,01-02-2023, 11:28:47
1,mask,01-02-2023, 11:28:47
1,mask,01-02-2023, 11:28:48
1,mask,01-02-2023, 11:28:48
1,mask,01-02-2023, 11:28:49
1,mask,01-02-2023, 11:28:49
1,mask,01-02-2023, 11:28:49
1,mask,01-02-2023, 11:28:50
1,mask,01-02-2023, 11:28:50
1,mask,01-02-2023, 11:28:50
1,mask,01-02-2023, 11:28:51
1,mask,01-02-2023, 11:28:51
1,mask,01-02-2023, 11:28:51
1,mask,01-02-2023, 11:28:52
1,mask,01-02-2023, 11:28:52
1,mask,01-02-2023, 11:28:52
1,mask,01-02-2023, 11:28:53
1,mask,01-02-2023, 11:28:53
1,mask,01-02-2023, 11:28:53
1,mask,01-02-2023, 11:28:54
1,mask,01-02-2023, 11:28:54
1,mask,01-02-2023, 11:28:54
1,mask,01-02-2023, 11:28:55
1,mask,01-02-2023, 11:28:55
1,mask,01-02-2023, 11:28:56
1,mask,01-02-2023, 11:28:56
1,mask,01-02-2023, 11:28:56
1,mask,01-02-2023, 11:28:57
1,mask,01-02-2023, 11:28:57
1,mask,01-02-2023, 11:28:57
1,mask,01-02-2023, 11:28:58
1,mask,01-02-2023, 11:28:58
1,mask,01-02-2023, 11:28:58
1,mask,01-02-2023, 11:28:59
1,mask,01-02-2023, 11:28:59
1,mask,01-02-2023, 11:28:59
1,mask,01-02-2023, 11:29:00
1,mask,01-02-2023, 11:29:00
1,mask,01-02-2023, 11:29:00
1,mask,01-02-2023, 11:29:01
1,mask,01-02-2023, 11:29:01
1,mask,01-02-2023, 11:29:01
1,mask,01-02-2023, 11:29:02
1,mask,01-02-2023, 11:29:02
1,mask,01-02-2023, 11:29:03
1,mask,01-02-2023, 11:29:03
1,mask,01-02-2023, 11:29:03
1,mask,01-02-2023, 11:29:04
1,mask,01-02-2023, 11:29:04
1,mask,01-02-2023, 11:29:05
1,mask,01-02-2023, 11:29:05
1,mask,01-02-2023, 11:29:05
1,mask,01-02-2023, 11:29:06
1,mask,01-02-2023, 11:29:06
1,mask,01-02-2023, 11:29:06
1,mask,01-02-2023, 11:29:07
1,mask,01-02-2023, 11:29:07
1,mask,01-02-2023, 11:29:07
1,mask,01-02-2023, 11:29:08
1,mask,01-02-2023, 11:29:08
1,mask,01-02-2023, 11:29:08
1,mask,01-02-2023, 11:29:09
1,mask,01-02-2023, 11:29:09
1,mask,01-02-2023, 11:29:10
1,mask,01-02-2023, 11:29:10
1,mask,01-02-2023, 11:29:11
1,mask,01-02-2023, 11:29:11
1,mask,01-02-2023, 11:29:11
1,mask,01-02-2023, 11:29:12
1,mask,01-02-2023, 11:29:12
1,mask,01-02-2023, 11:29:13
1,mask,01-02-2023, 11:29:13
1,mask,01-02-2023, 11:29:13
1,mask,01-02-2023, 11:29:14
1,mask,01-02-2023, 11:29:14
1,mask,01-02-2023, 11:29:14
1,mask,01-02-2023, 11:29:15
1,mask,01-02-2023, 11:29:15
1,mask,01-02-2023, 11:29:16
1,mask,01-02-2023, 11:29:16
1,mask,01-02-2023, 11:29:16
1,mask,01-02-2023, 11:29:17
1,mask,01-02-2023, 11:29:17
1,mask,01-02-2023, 11:29:17
1,mask,01-02-2023, 11:29:18
1,mask,01-02-2023, 11:29:18
1,mask,01-02-2023, 11:29:19
1,mask,01-02-2023, 11:29:19
1,mask,01-02-2023, 11:29:19
1,mask,01-02-2023, 11:29:20
1,mask,01-02-2023, 11:29:20
1,mask,01-02-2023, 11:29:20
1,mask,01-02-2023, 11:29:21
1,mask,01-02-2023, 11:29:21
1,mask,01-02-2023, 11:29:22
1,mask,01-02-2023, 11:29:22
1,mask,01-02-2023, 11:29:22
1,mask,01-02-2023, 11:29:23
1,mask,01-02-2023, 11:29:23
1,mask,01-02-2023, 11:29:23
1,mask,01-02-2023, 11:29:24
1,mask,01-02-2023, 11:29:24
1,mask,01-02-2023, 11:29:24
1,mask,01-02-2023, 11:29:25
1,mask,01-02-2023, 11:29:25
1,mask,01-02-2023, 11:29:26
1,mask,01-02-2023, 11:29:26
1,mask,01-02-2023, 11:29:26
1,mask,01-02-2023, 11:29:27
1,mask,01-02-2023, 11:29:27
1,mask,01-02-2023, 11:29:27
1,mask,01-02-2023, 11:29:28
1,mask,01-02-2023, 11:29:28
1,mask,01-02-2023, 11:29:28
1,mask,01-02-2023, 11:29:29
1,mask,01-02-2023, 11:29:29
1,mask,01-02-2023, 11:29:30
1,mask,01-02-2023, 11:29:30
1,mask,01-02-2023, 11:29:30
1,mask,01-02-2023, 11:29:31
1,mask,01-02-2023, 11:29:31
1,mask,01-02-2023, 11:29:31
1,mask,01-02-2023, 11:29:32
1,mask,01-02-2023, 11:29:32
1,mask,01-02-2023, 11:29:33
1,mask,01-02-2023, 11:29:33
1,mask,01-02-2023, 11:29:33
1,mask,01-02-2023, 11:29:34
1,mask,01-02-2023, 11:29:34
1,mask,01-02-2023, 11:29:34
1,mask,01-02-2023, 11:29:35
1,mask,01-02-2023, 11:29:35
1,mask,01-02-2023, 11:29:36
1,mask,01-02-2023, 11:29:36
1,mask,01-02-2023, 11:29:36
1,mask,01-02-2023, 11:29:37
1,mask,01-02-2023, 11:29:37
1,mask,01-02-2023, 11:29:37
1,"mask,",1,nomask,01-02-2023, 11:29:38
1,"mask,",1,nomask,01-02-2023, 11:29:38
1,"mask,",1,nomask,01-02-2023, 11:29:38
1,"mask,",1,nomask,01-02-2023, 11:29:39
1,"mask,",1,nomask,01-02-2023, 11:29:39
1,"mask,",1,nomask,01-02-2023, 11:29:40
1,"mask,",1,nomask,01-02-2023, 11:29:40
1,"mask,",1,nomask,01-02-2023, 11:29:40
1,"mask,",1,nomask,01-02-2023, 11:29:41
1,"mask,",1,nomask,01-02-2023, 11:29:41
1,"mask,",1,nomask,01-02-2023, 11:29:41
1,"mask,",1,nomask,01-02-2023, 11:29:42
1,"mask,",1,nomask,01-02-2023, 11:29:42
1,"mask,",1,nomask,01-02-2023, 11:29:42
1,"mask,",1,nomask,01-02-2023, 11:29:43
1,"mask,",1,nomask,01-02-2023, 11:29:43
1,"mask,",1,nomask,01-02-2023, 11:29:44
1,"mask,",1,nomask,01-02-2023, 11:29:44
1,"mask,",1,nomask,01-02-2023, 11:29:44
1,"mask,",1,nomask,01-02-2023, 11:29:45
1,"mask,",1,nomask,01-02-2023, 11:29:45
1,"mask,",1,nomask,01-02-2023, 11:29:45
1,"mask,",1,nomask,01-02-2023, 11:29:46
1,"mask,",1,nomask,01-02-2023, 11:29:46
1,"mask,",1,nomask,01-02-2023, 11:29:47
1,"mask,",1,nomask,01-02-2023, 11:29:47
1,"mask,",1,nomask,01-02-2023, 11:29:47
1,"mask,",1,nomask,01-02-2023, 11:29:48
1,"mask,",1,nomask,01-02-2023, 11:29:48
1,"mask,",1,nomask,01-02-2023, 11:29:48
1,"mask,",1,nomask,01-02-2023, 11:29:49
1,"mask,",1,nomask,01-02-2023, 11:29:49
1,"mask,",1,nomask,01-02-2023, 11:29:50
1,"mask,",1,nomask,01-02-2023, 11:29:50
1,"mask,",1,nomask,01-02-2023, 11:29:50
1,"mask,",1,nomask,01-02-2023, 11:29:51
1,"mask,",1,nomask,01-02-2023, 11:29:51
1,"mask,",1,nomask,01-02-2023, 11:29:52
1,"mask,",1,nomask,01-02-2023, 11:29:52
1,"mask,",1,nomask,01-02-2023, 11:29:52
1,"mask,",1,nomask,01-02-2023, 11:29:53
1,"mask,",1,nomask,01-02-2023, 11:29:53
1,"mask,",1,nomask,01-02-2023, 11:29:54
1,"mask,",1,nomask,01-02-2023, 11:29:54
1,"mask,",1,nomask,01-02-2023, 11:29:54
1,"mask,",1,nomask,01-02-2023, 11:29:55
1,"mask,",1,nomask,01-02-2023, 11:29:55
1,"mask,",1,nomask,01-02-2023, 11:29:56
1,"mask,",1,nomask,01-02-2023, 11:29:56
1,"mask,",1,nomask,01-02-2023, 11:29:56
1,"mask,",1,nomask,01-02-2023, 11:29:57
1,"mask,",1,nomask,01-02-2023, 11:29:57
1,"mask,",1,nomask,01-02-2023, 11:29:57
1,"mask,",1,nomask,01-02-2023, 11:29:58
1,"mask,",1,nomask,01-02-2023, 11:29:58
1,"mask,",1,nomask,01-02-2023, 11:29:58
1,"mask,",1,nomask,01-02-2023, 11:29:59
1,"mask,",1,nomask,01-02-2023, 11:29:59
1,"mask,",1,nomask,01-02-2023, 11:30:00
1,"mask,",1,nomask,01-02-2023, 11:30:00
1,"mask,",1,nomask,01-02-2023, 11:30:01
1,"mask,",1,nomask,01-02-2023, 11:30:01
1,"mask,",1,nomask,01-02-2023, 11:30:01
1,"mask,",1,nomask,01-02-2023, 11:30:02
1,"mask,",1,nomask,01-02-2023, 11:30:02
1,"mask,",1,nomask,01-02-2023, 11:30:03
1,"mask,",1,nomask,01-02-2023, 11:30:03
1,"mask,",1,nomask,01-02-2023, 11:30:03
1,"mask,",1,nomask,01-02-2023, 11:30:04
(no,detections),01-02-2023, 11:30:04
1,nomask,01-02-2023, 11:30:04
1,nomask,01-02-2023, 11:30:05
1,nomask,01-02-2023, 11:30:05
1,nomask,01-02-2023, 11:30:06
(no,detections),01-02-2023, 11:30:06
1,nomask,01-02-2023, 11:30:06
1,"mask,",1,nomask,01-02-2023, 11:30:07
1,"mask,",1,nomask,01-02-2023, 11:30:07
1,"mask,",1,nomask,01-02-2023, 11:30:07
1,"mask,",1,nomask,01-02-2023, 11:30:08
1,nomask,01-02-2023, 11:30:08
1,mask,01-02-2023, 11:30:08
1,mask,01-02-2023, 11:30:09
1,"mask,",1,nomask,01-02-2023, 11:30:09
1,"mask,",1,nomask,01-02-2023, 11:30:10
1,mask,01-02-2023, 11:30:10
1,mask,01-02-2023, 11:30:10
1,mask,01-02-2023, 11:30:11
1,nomask,01-02-2023, 11:30:11
1,nomask,01-02-2023, 11:30:11
1,nomask,01-02-2023, 11:30:12
1,nomask,01-02-2023, 11:30:12
1,nomask,01-02-2023, 11:30:12
1,nomask,01-02-2023, 11:30:13
1,nomask,01-02-2023, 11:30:13
1,nomask,01-02-2023, 11:30:14
1,nomask,01-02-2023, 11:30:14
1,nomask,01-02-2023, 11:30:14
1,nomask,01-02-2023, 11:30:15
1,nomask,01-02-2023, 11:30:15
1,nomask,01-02-2023, 11:30:15
1,nomask,01-02-2023, 11:30:16
1,nomask,01-02-2023, 11:30:16
1,mask,01-02-2023, 11:30:17
1,mask,01-02-2023, 11:30:17
1,mask,01-02-2023, 11:30:17
1,mask,01-02-2023, 11:30:18
1,mask,01-02-2023, 11:30:18
1,mask,01-02-2023, 11:30:18
1,nomask,01-02-2023, 11:30:19
1,nomask,01-02-2023, 11:30:19
1,nomask,01-02-2023, 11:30:19
1,nomask,01-02-2023, 11:30:20
1,nomask,01-02-2023, 11:30:20
1,nomask,01-02-2023, 11:30:21
1,nomask,01-02-2023, 11:30:21
1,nomask,01-02-2023, 11:30:21
1,nomask,01-02-2023, 11:30:22
1,nomask,01-02-2023, 11:30:22
1,nomask,01-02-2023, 11:30:22
1,nomask,01-02-2023, 11:30:23
1,nomask,01-02-2023, 11:30:23
(no,detections),01-02-2023, 11:30:24
(no,detections),01-02-2023, 11:30:24
(no,detections),01-02-2023, 11:30:24
(no,detections),01-02-2023, 11:30:25
(no,detections),01-02-2023, 11:30:25
(no,detections),01-02-2023, 11:30:25
(no,detections),01-02-2023, 11:30:26
1,nomask,01-02-2023, 11:30:26
1,nomask,01-02-2023, 11:30:27
1,nomask,01-02-2023, 11:30:27
1,nomask,01-02-2023, 11:30:28
1,nomask,01-02-2023, 11:30:28
1,nomask,01-02-2023, 11:30:28
1,nomask,01-02-2023, 11:30:29
(no,detections),01-02-2023, 11:30:29
(no,detections),01-02-2023, 11:30:30
(no,detections),01-02-2023, 11:30:31
(no,detections),01-02-2023, 11:30:31
1,nomask,01-02-2023, 11:30:32
1,nomask,01-02-2023, 11:30:32
1,nomask,01-02-2023, 11:30:32
1,nomask,01-02-2023, 11:30:33
1,nomask,01-02-2023, 11:30:33
1,nomask,01-02-2023, 11:30:34
1,nomask,01-02-2023, 11:30:34
1,nomask,01-02-2023, 11:30:35
1,nomask,01-02-2023, 11:30:35
1,nomask,01-02-2023, 11:30:35
(no,detections),01-02-2023, 11:30:36
(no,detections),01-02-2023, 11:30:36
(no,detections),01-02-2023, 11:30:37
1,nomask,01-02-2023, 11:30:37
1,nomask,01-02-2023, 11:30:37
1,nomask,01-02-2023, 11:30:38
1,nomask,01-02-2023, 11:30:38
1,nomask,01-02-2023, 11:30:38
1,nomask,01-02-2023, 11:30:39
1,nomask,01-02-2023, 11:30:39
1,nomask,01-02-2023, 11:30:40
1,nomask,01-02-2023, 11:30:40
1,nomask,01-02-2023, 11:30:40
1,nomask,01-02-2023, 11:30:41
1,nomask,01-02-2023, 11:30:41
1,nomask,01-02-2023, 11:30:41
1,nomask,01-02-2023, 11:30:42
1,nomask,01-02-2023, 11:30:42
1,nomask,01-02-2023, 11:30:42
1,nomask,01-02-2023, 11:30:43
1,nomask,01-02-2023, 11:30:43
1,nomask,01-02-2023, 11:30:44
1,nomask,01-02-2023, 11:30:44
1,nomask,01-02-2023, 11:30:44
1,nomask,01-02-2023, 11:30:45
1,nomask,01-02-2023, 11:30:45
1,nomask,01-02-2023, 11:30:45
1,nomask,01-02-2023, 11:30:46
1,nomask,01-02-2023, 11:30:46
1,nomask,01-02-2023, 11:30:47
1,nomask,01-02-2023, 11:30:47
1,nomask,01-02-2023, 11:30:47
1,nomask,01-02-2023, 11:30:48
1,nomask,01-02-2023, 11:30:48
1,nomask,01-02-2023, 11:30:49
1,nomask,01-02-2023, 11:30:49
1,nomask,01-02-2023, 11:30:49
(no,detections),01-02-2023, 11:30:50
(no,detections),01-02-2023, 11:30:50
1,nomask,01-02-2023, 11:30:50
1,nomask,01-02-2023, 11:30:51
1,nomask,01-02-2023, 11:30:51
1,nomask,01-02-2023, 11:30:51
1,nomask,01-02-2023, 11:30:52
1,nomask,01-02-2023, 11:30:52
1,nomask,01-02-2023, 11:30:53
1,nomask,01-02-2023, 11:30:53
1,nomask,01-02-2023, 11:30:53
1,nomask,01-02-2023, 11:30:54
1,nomask,01-02-2023, 11:30:54
1,nomask,01-02-2023, 11:30:55
1,nomask,01-02-2023, 11:30:55
1,nomask,01-02-2023, 11:30:55
1,nomask,01-02-2023, 11:30:56
1,nomask,01-02-2023, 11:30:56
(no,detections),01-02-2023, 11:30:56
1,nomask,01-02-2023, 11:30:57
1,nomask,01-02-2023, 11:30:57
1,nomask,01-02-2023, 11:30:58
(no,detections),01-02-2023, 11:30:58
(no,detections),01-02-2023, 11:30:58
(no,detections),01-02-2023, 11:30:59
(no,detections),01-02-2023, 11:30:59
(no,detections),01-02-2023, 11:30:59
1,nomask,01-02-2023, 11:31:00
(no,detections),01-02-2023, 11:31:00
1,nomask,01-02-2023, 11:31:00
1,nomask,01-02-2023, 11:31:01
1,nomask,01-02-2023, 11:31:01
1,nomask,01-02-2023, 11:31:01
1,nomask,01-02-2023, 11:31:02
1,nomask,01-02-2023, 11:31:02
1,nomask,01-02-2023, 11:31:03
1,nomask,01-02-2023, 11:31:03
1,nomask,01-02-2023, 11:31:03
1,nomask,01-02-2023, 11:31:04
1,nomask,01-02-2023, 11:31:04
1,nomask,01-02-2023, 11:31:05
1,nomask,01-02-2023, 11:31:05
1,nomask,01-02-2023, 11:31:05
1,nomask,01-02-2023, 11:31:06
1,nomask,01-02-2023, 11:31:06
1,nomask,01-02-2023, 11:31:07
1,nomask,01-02-2023, 11:31:07
1,nomask,01-02-2023, 11:31:07
1,nomask,01-02-2023, 11:31:08
1,nomask,01-02-2023, 11:31:08
1,nomask,01-02-2023, 11:31:08
1,nomask,01-02-2023, 11:31:09
1,nomask,01-02-2023, 11:31:09
1,nomask,01-02-2023, 11:31:09
1,nomask,01-02-2023, 11:31:10
1,nomask,01-02-2023, 11:31:10
1,nomask,01-02-2023, 11:31:11
1,nomask,01-02-2023, 11:31:11
1,nomask,01-02-2023, 11:31:11
(no,detections),01-02-2023, 11:31:12
(no,detections),01-02-2023, 11:31:12
(no,detections),01-02-2023, 11:31:12
(no,detections),01-02-2023, 11:31:13
(no,detections),01-02-2023, 11:31:13
(no,detections),01-02-2023, 11:31:14
(no,detections),01-02-2023, 11:31:14
(no,detections),01-02-2023, 11:31:14
(no,detections),01-02-2023, 11:31:15
(no,detections),01-02-2023, 11:31:15
(no,detections),01-02-2023, 11:31:15
(no,detections),01-02-2023, 11:31:16
(no,detections),01-02-2023, 11:31:16
(no,detections),01-02-2023, 11:31:16
(no,detections),01-02-2023, 11:31:17
(no,detections),01-02-2023, 11:31:17
(no,detections),01-02-2023, 11:31:18
(no,detections),01-02-2023, 11:31:18
(no,detections),01-02-2023, 11:31:18
(no,detections),01-02-2023, 11:31:19
(no,detections),01-02-2023, 11:31:19
(no,detections),01-02-2023, 11:31:19
(no,detections),01-02-2023, 11:31:20
(no,detections),01-02-2023, 11:31:20
(no,detections),01-02-2023, 11:31:20
(no,detections),01-02-2023, 11:31:21
(no,detections),01-02-2023, 11:31:21
(no,detections),01-02-2023, 11:31:21
(no,detections),01-02-2023, 11:31:22
(no,detections),01-02-2023, 11:31:22
1,nomask,01-02-2023, 11:31:23
1,nomask,01-02-2023, 11:31:23
1,nomask,01-02-2023, 11:31:23
1,nomask,01-02-2023, 11:31:24
1,nomask,01-02-2023, 11:31:24
1,nomask,01-02-2023, 11:31:24
1,nomask,01-02-2023, 11:31:25
1,nomask,01-02-2023, 11:31:25
1,nomask,01-02-2023, 11:31:25
1,nomask,01-02-2023, 11:31:26
1,nomask,01-02-2023, 11:31:26
1,nomask,01-02-2023, 11:31:27
1,nomask,01-02-2023, 11:31:27
1,"mask,",1,nomask,01-02-2023, 11:31:28
1,"mask,",1,nomask,01-02-2023, 11:31:29
1,mask,01-02-2023, 11:31:29
1,mask,01-02-2023, 11:31:30
1,mask,01-02-2023, 11:31:30
1,mask,01-02-2023, 11:31:31
1,mask,01-02-2023, 11:31:31
1,mask,01-02-2023, 11:31:31
1,mask,01-02-2023, 11:31:32
1,mask,01-02-2023, 11:31:32
1,mask,01-02-2023, 11:31:32
1,mask,01-02-2023, 11:31:33
1,nomask,01-02-2023, 11:31:33
1,mask,01-02-2023, 11:31:34
1,mask,01-02-2023, 11:31:34
1,mask,01-02-2023, 11:31:35
1,mask,01-02-2023, 11:31:35
1,mask,01-02-2023, 11:31:36
1,mask,01-02-2023, 11:31:36
1,mask,01-02-2023, 11:31:36
1,mask,01-02-2023, 11:31:37
1,mask,01-02-2023, 11:31:37
1,mask,01-02-2023, 11:31:37
1,mask,01-02-2023, 11:31:38
1,mask,01-02-2023, 11:31:38
